trade_date,ts_code,weight
2021-11-30,300059.SZ,6.359244017404519e-05
2021-11-30,601898.SH,0.00026953746994427526
2021-11-30,601628.SH,0.00011858360610496563
2021-11-30,002466.SZ,8.320484405938995e-05
2021-11-30,300408.SZ,5.9952672233203095e-05
2021-11-30,601288.SH,6.189369965800188e-05
2021-11-30,601615.SH,3.477563358926319e-05
2021-11-30,603659.SH,0.0002061500761152029
2021-11-30,600606.SH,0.00017411464688522148
2021-11-30,000708.SZ,4.552913251291436e-05
2021-11-30,000301.SZ,0.00018774338607752478
2021-11-30,603806.SH,0.000116809418278617
2021-11-30,603259.SH,0.00032387353882859705
2021-11-30,000166.SZ,8.937573541511035e-05
2021-11-30,600039.SH,4.456815796353708e-05
2021-11-30,601985.SH,0.00044934631089197605
2021-11-30,603993.SH,0.00015732550404378763
2021-11-30,002008.SZ,0.00021102159164858186
2021-11-30,600588.SH,0.00019081775670435388
2021-11-30,600926.SH,0.00032293115302496823
2021-11-30,601881.SH,0.0001602365959729867
2021-11-30,002756.SZ,6.919649153146252e-05
2021-11-30,601901.SH,7.651118783618649e-05
2021-11-30,601818.SH,0.00017780653936984523
2021-11-30,603799.SH,0.0001578284000821027
2021-11-30,002841.SZ,0.00044416741280841975
2021-11-30,600115.SH,0.00013002369664778148
2021-11-30,601166.SH,0.0005068508919369211
2021-11-30,601216.SH,6.576946554931936e-05
2021-11-30,002049.SZ,6.680749305803239e-05
2021-11-30,600000.SH,0.00018510281879388011
2021-11-30,600741.SH,0.0004018707454369557
2021-12-31,603899.SH,0.004260784614374705
2021-12-31,600029.SH,0.010367162075345564
2021-12-31,002202.SZ,0.003395652391675245
2021-12-31,603799.SH,0.01283508294933978
2021-12-31,000002.SZ,0.008074283485391982
2021-12-31,601169.SH,0.008301933871696282
2021-12-31,601600.SH,0.0037449216638188692
2021-12-31,600019.SH,0.0003902347289817215
2021-12-31,002179.SZ,0.00823956175763925
2021-12-31,600025.SH,0.014345448603863702
2021-12-31,601398.SH,0.009856349923147758
2021-12-31,002410.SZ,0.011668239011201198
2021-12-31,002920.SZ,0.0030036393534890113
2021-12-31,002493.SZ,0.01298318270469962
2021-12-31,600674.SH,0.003714894535878079
2021-12-31,600760.SH,0.0029699141426823496
2021-12-31,601633.SH,0.01272444182826527
2021-12-31,601788.SH,0.0006990686322071907
2021-12-31,000301.SZ,0.0057673717102751645
2021-12-31,002241.SZ,0.0038361114891237672
2021-12-31,002938.SZ,0.010852288424292636
2021-12-31,603260.SH,0.003147979925052558
2021-12-31,000895.SZ,0.004469159651180488
2021-12-31,600028.SH,0.01010111090586573
2021-12-31,688005.SH,0.010424556548408544
2021-12-31,688363.SH,0.0003600024487575287
2021-12-31,601857.SH,0.03724692343431156
2021-12-31,600999.SH,0.017207050832067215
2021-12-31,600196.SH,0.023499701789212048
2021-12-31,601919.SH,0.001675287590709041
2021-12-31,601966.SH,0.01279211412138477
2021-12-31,601688.SH,0.010945965766044861
2021-12-31,300763.SZ,0.0017353749294931567
2021-12-31,601021.SH,0.031022009468653414
2021-12-31,601898.SH,0.011943087866796476
2021-12-31,600426.SH,0.013490090747441466
2021-12-31,002180.SZ,0.009332110038204033
2021-12-31,601009.SH,0.03520096250956746
2021-12-31,601328.SH,0.006746291842521729
2021-12-31,600460.SH,0.008176069092990297
2021-12-31,300769.SZ,0.0008283235943530172
2021-12-31,600763.SH,0.013719602962949596
2021-12-31,601808.SH,0.007453404030456539
2021-12-31,003816.SZ,0.005828028299493959
2021-12-31,601607.SH,0.0015268227607094019
2021-12-31,000963.SZ,0.007230137359038465
2021-12-31,600754.SH,0.0003376336567345037
2021-12-31,601838.SH,0.016557138302797408
2021-12-31,601111.SH,0.005465391823517918
2021-12-31,000723.SZ,0.0024992801469721207
2021-12-31,600150.SH,0.004660432102855668
2021-12-31,000063.SZ,0.006000389252865895
2021-12-31,600309.SH,0.020072681634456125
2021-12-31,002555.SZ,0.01654994150808706
2021-12-31,601166.SH,0.004509496505864448
2021-12-31,600383.SH,0.004072572392918879
2021-12-31,600886.SH,0.0018541472816141762
2021-12-31,600588.SH,0.010149694362568898
2021-12-31,601377.SH,0.012783840986951577
2021-12-31,600016.SH,0.008222971871269557
2021-12-31,688008.SH,0.06004733033658344
2021-12-31,600900.SH,0.002018033466856919
2021-12-31,600438.SH,0.014446983365170769
2021-12-31,002415.SZ,0.01139414779483225
2021-12-31,600436.SH,0.008054254714054474
2021-12-31,601689.SH,0.010457662762804265
2021-12-31,601899.SH,0.011937359156836027
2021-12-31,600875.SH,0.0018354928790260353
2021-12-31,000568.SZ,0.013380693887845086
2021-12-31,000100.SZ,0.0022155680003887027
2021-12-31,601658.SH,0.0010151729572138665
2021-12-31,002601.SZ,0.006022981265198449
2021-12-31,601818.SH,0.01138197562513172
2021-12-31,002230.SZ,0.000878679871042334
2021-12-31,600132.SH,0.014058506146765943
2021-12-31,600276.SH,0.0011697999363049516
2021-12-31,000001.SZ,0.0037138249784809
2021-12-31,002714.SZ,0.011549207907534826
2021-12-31,300433.SZ,0.007137791336980007
2021-12-31,601012.SH,0.003529260353202779
2021-12-31,601066.SH,0.011300435381223422
2021-12-31,000876.SZ,0.007562520740602195
2021-12-31,000617.SZ,0.00618915050959793
2021-12-31,600884.SH,0.0037524391126573966
2021-12-31,002821.SZ,0.004746308996784767
2021-12-31,601766.SH,0.005135502976522539
2021-12-31,601988.SH,0.0012389727507681016
2021-12-31,600089.SH,0.030375881970896402
2021-12-31,603369.SH,0.00902453264232238
2021-12-31,600015.SH,0.007171988376831836
2021-12-31,300760.SZ,0.0009986703285363757
2021-12-31,000069.SZ,0.0004234095126080193
2021-12-31,300751.SZ,0.010188951034339236
2021-12-31,688111.SH,0.019467041834483348
2021-12-31,002074.SZ,0.041705416115096726
2021-12-31,603993.SH,0.006951062517718882
2021-12-31,600183.SH,0.004038526609140215
2021-12-31,300529.SZ,0.0012746858037846502
2021-12-31,603019.SH,0.0005048209995628166
2021-12-31,600795.SH,0.00994188779956838
2021-12-31,600346.SH,0.013976160490661412
2021-12-31,601318.SH,0.010522523559216514
2021-12-31,002352.SZ,8.127174463778356e-05
2021-12-31,688036.SH,0.0162949978419892
2021-12-31,600362.SH,0.013108106075330072
2021-12-31,002008.SZ,0.0034163081558024563
2021-12-31,000786.SZ,0.0009714818965390384
2021-12-31,600039.SH,0.0010779737973692913
2021-12-31,603882.SH,0.0033933252722012116
2021-12-31,601939.SH,0.0013762031947205347
2021-12-31,000166.SZ,0.0044325860412894455
2021-12-31,300122.SZ,0.0012437809324169068
2022-02-07,002493.SZ,0.003030641082470123
2022-02-07,600048.SH,0.0020273335427496474
2022-02-07,300769.SZ,0.00015224428418961135
2022-02-07,601788.SH,0.007370349146915114
2022-02-07,601766.SH,0.002193625098887462
2022-02-07,002602.SZ,0.00426961760469135
2022-02-07,601009.SH,0.008958547802880443
2022-02-07,300014.SZ,0.002196069602425937
2022-02-07,600887.SH,0.0023459662639760044
2022-02-07,601006.SH,0.0005652871055204926
2022-02-07,601688.SH,0.004153485541350559
2022-02-07,601216.SH,0.0005418284247465954
2022-02-07,600754.SH,0.0034346037181276694
2022-02-07,600588.SH,0.010359046960938041
2022-02-07,002601.SZ,0.00460140786261746
2022-02-07,000408.SZ,0.0018575708753083263
2022-02-07,000002.SZ,0.004291552026025044
2022-02-07,000338.SZ,0.0037028967847030788
2022-02-07,601808.SH,0.00017160471421250127
2022-02-07,000617.SZ,0.00020251477141547896
2022-02-07,002756.SZ,0.007058307415909193
2022-02-07,600000.SH,0.0010323513930125324
2022-02-07,000425.SZ,0.002690992885953184
2022-02-07,300760.SZ,0.002350837248835162
2022-02-07,300413.SZ,0.001957515732090408
2022-02-07,300347.SZ,0.0020422570289619067
2022-02-07,601398.SH,0.0021649653273624527
2022-02-07,002736.SZ,0.003042426227943723
2022-02-07,601236.SH,0.0045073275438674495
2022-02-07,000625.SZ,0.0015843929808183985
2022-02-07,601633.SH,0.012062457027023299
2022-02-07,000733.SZ,0.005490736808538042
2022-02-07,601238.SH,0.0009959081155982963
2022-02-07,601689.SH,0.002968974271088515
2022-02-07,600570.SH,0.00595706349685397
2022-02-07,300122.SZ,0.0031876722039765443
2022-02-07,600015.SH,0.021115947298251152
2022-02-07,300408.SZ,0.001832530033406778
2022-02-07,603501.SH,0.006115465367887778
2022-02-07,601888.SH,0.00011566314176600306
2022-02-07,688005.SH,0.01093058794877385
2022-02-07,601985.SH,0.0006345152549321107
2022-02-07,600018.SH,0.0007089263201189754
2022-02-07,300782.SZ,0.0024066683030517467
2022-02-07,600011.SH,0.02637517455308569
2022-02-07,000963.SZ,0.009359001679079269
2022-02-07,300759.SZ,0.0010872085551986437
2022-02-07,300628.SZ,0.0004402804493599301
2022-02-07,000858.SZ,0.0013197767429452352
2022-02-07,600600.SH,0.0011838526677538685
2022-02-07,300124.SZ,0.0013296075411258705
2022-02-07,000001.SZ,0.0035986055430081423
2022-02-07,600763.SH,0.0060814454030046665
2022-02-07,002714.SZ,0.0002176609309208592
2022-02-07,601877.SH,0.009910750233648674
2022-02-07,601066.SH,0.004825499909670212
2022-02-07,000333.SZ,0.0008468372336978772
2022-02-07,300316.SZ,0.002368848341626864
2022-02-07,300450.SZ,0.008227366756898877
2022-02-07,601816.SH,0.007792070500405152
2022-02-07,002812.SZ,0.00039513100123557296
2022-02-07,603288.SH,0.006524421770546342
2022-02-07,002475.SZ,0.00010138430497703983
2022-02-07,000800.SZ,0.004031599309616433
2022-02-07,002600.SZ,0.0003674415433522726
2022-02-07,600188.SH,0.008016801376048401
2022-02-07,600426.SH,0.00035085066771705725
2022-02-07,601318.SH,0.000359956385099464
2022-02-07,688008.SH,0.0009057709256238205
2022-02-07,601901.SH,0.003744810005003062
2022-02-07,600845.SH,0.006326242450849797
2022-02-07,600010.SH,0.0009162370096423125
2022-02-07,002142.SZ,0.0034093740691509044
2022-02-07,601360.SH,0.001547512254676624
2022-02-07,600115.SH,0.00122664751305741
2022-02-07,002230.SZ,0.00014847571957026307
2022-02-07,601169.SH,0.00898394741344053
2022-02-07,000708.SZ,0.0038820425763974853
2022-02-07,601138.SH,0.0038017215225955346
2022-02-07,600606.SH,0.0005553876884026788
2022-02-07,600919.SH,0.0023643843960330984
2022-02-07,600104.SH,0.005470290855943846
2022-02-07,000301.SZ,6.655688221288935e-05
2022-02-07,601021.SH,0.004216322905314665
2022-02-07,688036.SH,0.002303070595026244
2022-02-07,603486.SH,0.001955195601717978
2022-02-07,300274.SZ,0.0056278245599657075
2022-02-07,601698.SH,0.004964878969652674
2022-02-07,002459.SZ,0.0073869282155211375
2022-02-07,601615.SH,0.011727553001013248
2022-02-07,688363.SH,0.0008972949336305431
2022-02-07,000651.SZ,0.01654270064539332
2022-02-07,601857.SH,0.00016937475372502407
2022-02-07,600958.SH,1.3888582835468591e-05
2022-02-07,600584.SH,0.005229409719899004
2022-02-07,000895.SZ,0.012252485849918015
2022-02-07,600346.SH,0.00019978058333533367
2022-02-07,600795.SH,0.00037271479660862434
2022-02-07,600039.SH,0.014157673718598083
2022-02-07,600030.SH,0.009659264528791447
2022-02-07,300454.SZ,0.007104275531594981
2022-02-07,002050.SZ,0.004611425144661626
2022-02-07,600219.SH,0.002029017885423377
2022-02-07,601658.SH,0.013881568984958709
2022-02-07,603369.SH,0.004221308451656741
2022-02-07,002008.SZ,0.0007288856517594703
2022-02-07,601966.SH,0.010308364701361079
2022-02-07,002271.SZ,0.0021520260154358622
2022-02-07,600383.SH,0.0016390254210038096
2022-02-07,300498.SZ,0.0023690657709468928
2022-02-07,600436.SH,0.0016662144383210744
2022-02-07,600745.SH,0.01160911028790227
2022-02-07,600276.SH,0.006807647601478973
2022-02-07,300015.SZ,0.010119199470244247
2022-02-07,601012.SH,0.0032428244601712575
2022-02-28,601398.SH,0.00022994508224091282
2022-02-28,603486.SH,0.00012913284004043178
2022-02-28,600019.SH,2.5813498307749137e-05
2022-02-28,000725.SZ,0.00011542574649416484
2022-02-28,601319.SH,0.00022110411033001887
2022-02-28,002241.SZ,0.0003076263800387887
2022-02-28,002460.SZ,1.417344330983234e-05
2022-02-28,603806.SH,0.0005162801784912033
2022-02-28,688363.SH,2.1112017379712123e-06
2022-02-28,000651.SZ,0.00025297600974972585
2022-02-28,300628.SZ,2.804092776525623e-05
2022-02-28,002714.SZ,8.46063797697938e-05
2022-02-28,300595.SZ,0.00033617240312712633
2022-02-28,601633.SH,5.617030919444731e-05
2022-02-28,600132.SH,3.754276796928953e-07
2022-02-28,600183.SH,0.0001477460860435126
2022-02-28,600438.SH,0.00010720408387050311
2022-02-28,600436.SH,0.0002116931042785443
2022-02-28,300760.SZ,9.450638658665785e-05
2022-02-28,600196.SH,0.00039140297834225487
2022-02-28,000708.SZ,3.690277058118995e-07
2022-02-28,300033.SZ,0.00038788752321684583
2022-02-28,600795.SH,7.85207557517882e-05
2022-02-28,002008.SZ,2.6239626803441664e-05
2022-02-28,600332.SH,0.000350040390100049
2022-02-28,000733.SZ,3.371389461771898e-05
2022-02-28,688012.SH,7.63223723592404e-05
2022-02-28,601799.SH,0.00012278900870166007
2022-02-28,600030.SH,3.5887980491227086e-05
2022-02-28,000625.SZ,2.944665710297693e-05
2022-02-28,000596.SZ,7.755421823067938e-06
2022-02-28,600362.SH,9.681142896693755e-05
2022-02-28,600346.SH,0.0002872490152850596
2022-02-28,601985.SH,2.292796778472619e-06
2022-02-28,601288.SH,0.00013736328942439368
2022-02-28,601857.SH,1.6174233291107808e-05
2022-02-28,000895.SZ,7.08757958244474e-05
2022-02-28,603501.SH,0.00015064073089525662
2022-02-28,300274.SZ,0.0003980731110880291
2022-02-28,300759.SZ,7.817198826136885e-05
2022-02-28,601800.SH,0.00011929327569551753
2022-02-28,603659.SH,0.00013887073050650528
2022-02-28,002064.SZ,3.787562653425988e-06
2022-02-28,002414.SZ,0.00019311904904922972
2022-02-28,601989.SH,6.998971115977081e-05
2022-02-28,002236.SZ,0.00018203784519276034
2022-02-28,300122.SZ,0.00012752826121488196
2022-02-28,601939.SH,2.008142929873392e-05
2022-02-28,002916.SZ,0.0002361945889001773
2022-02-28,000983.SZ,8.396987506590633e-05
2022-02-28,002415.SZ,0.00015050935931298478
2022-02-28,003816.SZ,2.927938908669985e-05
2022-02-28,002180.SZ,0.00013491851828409363
2022-02-28,600029.SH,0.00031790970465447475
2022-02-28,600674.SH,7.863632754859796e-05
2022-02-28,000063.SZ,3.1459249807421566e-05
2022-02-28,601009.SH,9.522358068797635e-05
2022-02-28,300661.SZ,0.00016493979114831015
2022-02-28,600111.SH,4.3402072838065646e-05
2022-02-28,600460.SH,1.6040210246495437e-05
2022-02-28,601898.SH,0.0001922830871573792
2022-02-28,601698.SH,0.000236678899771617
2022-02-28,600875.SH,0.00013851005216661621
2022-02-28,600048.SH,0.00021860741484084446
2022-02-28,601360.SH,9.355856298525348e-05
2022-02-28,601390.SH,0.0004247937025149419
2022-02-28,300059.SZ,0.00010735603005411456
2022-02-28,300750.SZ,0.00014172089070618835
2022-02-28,000617.SZ,1.397524098082066e-05
2022-02-28,601336.SH,2.5458174576453553e-05
2022-02-28,601186.SH,0.00033942508112653336
2022-02-28,002049.SZ,0.00024735813369341895
2022-02-28,601318.SH,8.76915331770527e-06
2022-02-28,601216.SH,2.2498931848846496e-05
2022-02-28,601377.SH,0.00040840603249209245
2022-02-28,000786.SZ,6.509282519427458e-06
2022-02-28,300763.SZ,1.2484855716762072e-05
2022-02-28,000408.SZ,0.00019569502183512742
2022-02-28,002601.SZ,3.791176394734693e-05
2022-02-28,600760.SH,0.00014285729207142095
2022-02-28,002555.SZ,7.575269459257229e-05
2022-02-28,601818.SH,1.2847125445745364e-05
2022-02-28,600089.SH,0.00010019913717000896
2022-02-28,600989.SH,0.00010196610218459438
2022-02-28,601808.SH,0.00014820773764933948
2022-02-28,002756.SZ,6.953376735553534e-05
2022-02-28,601699.SH,0.000468438149478926
2022-02-28,600383.SH,0.000247015536879111
2022-02-28,001979.SZ,9.795757177361345e-05
2022-02-28,601901.SH,0.00024127331430285156
2022-02-28,600690.SH,0.00016453049255137585
2022-02-28,600028.SH,0.00017428735453484212
2022-02-28,600741.SH,5.2895503591622736e-05
2022-02-28,600919.SH,0.00037475584457141964
2022-02-28,002602.SZ,9.46912572271125e-05
2022-02-28,300316.SZ,0.0002296599901269767
2022-02-28,600547.SH,4.664626003713631e-05
2022-02-28,002352.SZ,1.6572415014933152e-05
2022-02-28,600150.SH,0.00012257668578480812
2022-02-28,002179.SZ,0.0002203948898583821
2022-02-28,002493.SZ,9.901556995601171e-05
2022-02-28,603288.SH,4.536287486092617e-06
2022-02-28,002120.SZ,0.00010992331844264355
2022-02-28,601881.SH,0.00016709774522184745
2022-02-28,600000.SH,0.00011770542824612873
2022-02-28,600926.SH,0.00031734735203133924
2022-02-28,600886.SH,0.00010105473797688018
2022-02-28,600031.SH,6.236951232620303e-05
2022-02-28,000776.SZ,6.257057940894449e-06
2022-02-28,688008.SH,1.15553152738562e-05
2022-03-31,601818.SH,0.008497426071423711
2022-03-31,002594.SZ,0.00287826595667148
2022-03-31,002600.SZ,0.009786478249043
2022-03-31,600745.SH,0.0010583359696719862
2022-03-31,601872.SH,0.010545323597676274
2022-03-31,600048.SH,0.0025694066118953176
2022-03-31,600436.SH,0.0010361385676199558
2022-03-31,688111.SH,0.02049071840552414
2022-03-31,600219.SH,0.00468995123605762
2022-03-31,000333.SZ,0.005913364424664415
2022-03-31,600884.SH,0.005051971080316529
2022-03-31,300628.SZ,0.005186330836194269
2022-03-31,600085.SH,0.011230956208847953
2022-03-31,601618.SH,0.017389414919937368
2022-03-31,601766.SH,0.00016959771627790064
2022-03-31,002230.SZ,0.000947971166144809
2022-03-31,300433.SZ,0.0014282437769158832
2022-03-31,002648.SZ,0.004747132612596647
2022-03-31,002602.SZ,0.009505646279637419
2022-03-31,002252.SZ,0.011831500400609207
2022-03-31,002714.SZ,0.004549758576814959
2022-03-31,300496.SZ,0.006588646936599042
2022-03-31,002460.SZ,0.006387183957590865
2022-03-31,600000.SH,0.009084764135668687
2022-03-31,601899.SH,0.017265748882791334
2022-03-31,600061.SH,0.02601607711701823
2022-03-31,000661.SZ,0.020119529755950855
2022-03-31,000568.SZ,0.0028382902491128226
2022-03-31,000100.SZ,0.016144408740275836
2022-03-31,600875.SH,0.012791174068199067
2022-03-31,000876.SZ,0.0028722943869891764
2022-03-31,600276.SH,0.02399199820813279
2022-03-31,601788.SH,0.004557655922379243
2022-03-31,002938.SZ,0.012524434860779927
2022-03-31,688008.SH,0.005172456042905061
2022-03-31,601229.SH,0.0008845930413837672
2022-03-31,601211.SH,0.01115151420644944
2022-03-31,000858.SZ,0.01085807391833907
2022-03-31,300059.SZ,0.006113243939088949
2022-03-31,300750.SZ,0.0035021782386734745
2022-03-31,002001.SZ,0.0021864985698104088
2022-03-31,601021.SH,0.0031885786413487797
2022-03-31,601225.SH,0.0030636107272352404
2022-03-31,601698.SH,0.018463025718548774
2022-03-31,600919.SH,0.005846956044055368
2022-03-31,000651.SZ,0.002492139811709054
2022-03-31,601111.SH,0.01861142710126259
2022-03-31,601699.SH,0.008924278385083606
2022-03-31,002050.SZ,0.01281243189341086
2022-03-31,600150.SH,0.0006941258848090516
2022-03-31,600383.SH,0.005289400717760294
2022-03-31,603288.SH,0.0011559392683716107
2022-03-31,002555.SZ,0.0069346675913579065
2022-03-31,600029.SH,0.012831350864647905
2022-03-31,603195.SH,0.0012233600864663434
2022-03-31,601006.SH,0.019180902452519664
2022-03-31,002271.SZ,0.019151553664186464
2022-03-31,000002.SZ,0.008627730006697025
2022-03-31,603799.SH,0.0007784931439843005
2022-03-31,601878.SH,0.011324080911864728
2022-03-31,600741.SH,0.0021629912766219007
2022-03-31,600028.SH,0.0052628412213979
2022-03-31,600732.SH,0.006621427691512759
2022-03-31,002493.SZ,0.0063268507259977265
2022-03-31,600588.SH,0.001591462965617509
2022-03-31,000877.SZ,0.0003983755242561547
2022-03-31,600754.SH,0.0012504568710239269
2022-03-31,601377.SH,0.001803087702255721
2022-03-31,600584.SH,0.007996229063510416
2022-03-31,300223.SZ,0.012908800337714927
2022-03-31,601336.SH,0.0028049336086111228
2022-03-31,603290.SH,0.00590748859752465
2022-03-31,601808.SH,0.0026220981138832962
2022-03-31,002920.SZ,0.001975735965385687
2022-03-31,300763.SZ,0.006956733208373939
2022-03-31,002049.SZ,0.007399986730975802
2022-03-31,002142.SZ,0.002298800787161196
2022-03-31,601166.SH,0.0015700021485483436
2022-03-31,600426.SH,0.044076920492752525
2022-03-31,300595.SZ,0.0035567517834216617
2022-03-31,300450.SZ,0.002144264218349685
2022-03-31,600010.SH,0.008348726087932856
2022-03-31,300529.SZ,0.00701715123880573
2022-03-31,002064.SZ,0.00020201025967824877
2022-03-31,002466.SZ,0.02489238249770117
2022-03-31,002304.SZ,0.02277884025408855
2022-03-31,603993.SH,0.008149035175340455
2022-03-31,300033.SZ,0.0010478928575308618
2022-03-31,300122.SZ,0.01989453262277299
2022-03-31,601138.SH,0.008981557977291808
2022-03-31,603659.SH,0.01070518187507814
2022-03-31,601288.SH,0.006034488249395225
2022-03-31,600845.SH,0.007840592866941906
2022-03-31,002129.SZ,0.0011488501757183438
2022-03-31,601689.SH,0.027330627794466582
2022-03-31,000733.SZ,0.007860618091197254
2022-03-31,600346.SH,0.004175859430264711
2022-03-31,688012.SH,0.0006415537405567944
2022-03-31,601799.SH,0.04131004864569104
2022-03-31,600018.SH,0.009446566347530428
2022-03-31,002032.SZ,0.004235578942646758
2022-03-31,600183.SH,0.0072241878589367516
2022-03-31,600795.SH,0.001766675785697023
2022-03-31,688169.SH,0.010296999126565086
2022-03-31,002074.SZ,0.010137258803991368
2022-03-31,300142.SZ,0.004669063162246433
2022-03-31,600176.SH,8.081956618755684e-05
2022-03-31,600009.SH,0.0015178049566290546
2022-03-31,601236.SH,0.008664902053172331
2022-03-31,002459.SZ,0.0030963190305427174
2022-03-31,600050.SH,0.015169905966364208
2022-03-31,600999.SH,0.0011756495980613376
2022-03-31,601100.SH,0.0028469505356448033
2022-03-31,600019.SH,0.01262955878261755
2022-03-31,601398.SH,0.01227360336084073
2022-03-31,000938.SZ,0.018414595561912165
2022-03-31,601800.SH,0.012745871212480919
2022-03-31,300274.SZ,0.012829940394735903
2022-03-31,688036.SH,0.00162975224016691
2022-03-31,000301.SZ,0.0021275379294509855
2022-03-31,002202.SZ,0.003284728528476814
2022-03-31,603806.SH,0.0005090888459533471
2022-03-31,601888.SH,0.005461365719587268
2022-03-31,601319.SH,0.0006203360562136781
2022-05-05,600803.SH,0.0003821149608090343
2022-05-05,600436.SH,0.0066328811217817195
2022-05-05,600028.SH,0.024610908736376755
2022-05-05,600025.SH,0.002654731452826266
2022-05-05,002415.SZ,0.02378980288205986
2022-05-05,600050.SH,0.015215457851766595
2022-05-05,000661.SZ,0.008017215528735593
2022-05-05,000786.SZ,0.0008451993324215412
2022-05-05,300122.SZ,0.003457761583590485
2022-05-05,601816.SH,0.002966752824198041
2022-05-05,601169.SH,0.004427307335035404
2022-05-05,600900.SH,0.008377357740214461
2022-05-05,002142.SZ,0.004846074199771505
2022-05-05,000333.SZ,0.0072695750772869385
2022-05-05,601766.SH,0.014841060038112096
2022-05-05,300496.SZ,0.007310673320310011
2022-05-05,600176.SH,0.002473062969937522
2022-05-05,300661.SZ,0.003931294004505985
2022-05-05,002179.SZ,0.005002513770786049
2022-05-05,002821.SZ,0.03569398231521266
2022-05-05,601288.SH,0.004621206142717001
2022-05-05,601117.SH,0.0023268254708547265
2022-05-05,603290.SH,0.002346311293466914
2022-05-05,601919.SH,0.01589433292075474
2022-05-05,002074.SZ,0.0031463771618328745
2022-05-05,600809.SH,0.03851221357685977
2022-05-05,002120.SZ,0.003780916280162936
2022-05-05,601633.SH,0.005345653419576491
2022-05-05,601088.SH,0.012731286890416854
2022-05-05,300595.SZ,0.013467042442692846
2022-05-05,000725.SZ,0.004476092101922414
2022-05-05,601216.SH,0.01645020070394965
2022-05-05,600000.SH,0.003971887392300661
2022-05-05,603019.SH,0.017577706048634668
2022-05-05,600332.SH,0.002849198673529421
2022-05-05,601898.SH,0.005320837461074661
2022-05-05,601966.SH,0.001974256950998613
2022-05-05,002064.SZ,0.01252845103722086
2022-05-05,600763.SH,0.009366264075983953
2022-05-05,600606.SH,0.004343506870051358
2022-05-05,002311.SZ,0.015179009990333524
2022-05-05,000425.SZ,0.007653406951268532
2022-05-05,601166.SH,0.014038273249758664
2022-05-05,688012.SH,0.017046666766462402
2022-05-05,300450.SZ,0.017555594435248418
2022-05-05,600089.SH,0.00045681315881286534
2022-05-05,300347.SZ,0.0024711090312137174
2022-05-05,603185.SH,0.02724979163511527
2022-05-05,002602.SZ,0.0023412943380399292
2022-05-05,603259.SH,0.022089720397045067
2022-05-05,002938.SZ,0.0014207448959471986
2022-05-05,002756.SZ,0.0023990745318094326
2022-05-05,002459.SZ,3.058835976901035e-05
2022-05-05,600309.SH,0.0008912866816784064
2022-05-05,600048.SH,0.012381827957317272
2022-05-05,300759.SZ,0.01016940934026373
2022-05-05,600029.SH,0.012870281178012857
2022-05-05,601360.SH,0.0017059542267155866
2022-05-05,600887.SH,0.0033040075793869545
2022-05-31,600030.SH,0.0009092745012513836
2022-05-31,002008.SZ,2.00786771086086e-05
2022-05-31,600886.SH,0.00011145656759044499
2022-05-31,603185.SH,2.9681056381493166e-05
2022-05-31,600570.SH,2.791280327818094e-05
2022-05-31,601169.SH,0.0007740854597773133
2022-05-31,002180.SZ,0.00038340628658730606
2022-05-31,601688.SH,0.0019057487677719572
2022-05-31,600061.SH,0.0005050346064037391
2022-05-31,600233.SH,0.0001422136960585161
2022-05-31,300223.SZ,0.0005280159151587151
2022-05-31,000157.SZ,0.000274825950940556
2022-05-31,688008.SH,0.0003902282289277636
2022-05-31,300496.SZ,0.0006332060050062698
2022-05-31,600900.SH,0.0004602382677130712
2022-05-31,601288.SH,0.0004226769796866589
2022-05-31,600837.SH,0.00025806897333967077
2022-05-31,601788.SH,0.00029946910402018934
2022-05-31,600460.SH,4.666239057949568e-05
2022-05-31,601236.SH,0.000590816560786784
2022-05-31,600845.SH,0.0008554869179520334
2022-05-31,002142.SZ,0.0003342546909981227
2022-05-31,601669.SH,6.59445150904903e-05
2022-05-31,600547.SH,0.00020210758213674932
2022-05-31,000733.SZ,0.000251594317682491
2022-05-31,600999.SH,0.000612090604538102
2022-05-31,600346.SH,0.00017290233370297547
2022-05-31,601138.SH,8.062609225212713e-05
2022-05-31,600031.SH,8.390059900670893e-05
2022-05-31,000001.SZ,0.00036396226355887737
2022-05-31,601628.SH,0.0008749239079486503
2022-05-31,300347.SZ,4.967860300353686e-05
2022-05-31,601766.SH,0.00033297322763702574
2022-05-31,300454.SZ,0.00023392166271372396
2022-05-31,600754.SH,0.00012730849021581143
2022-05-31,000768.SZ,0.000271261582263508
2022-05-31,600745.SH,0.00129068709222889
2022-05-31,300408.SZ,0.0003948341994803314
2022-05-31,002920.SZ,0.00014037470346609987
2022-05-31,600660.SH,6.78620957814855e-05
2022-05-31,601066.SH,0.0001487069758640441
2022-05-31,300124.SZ,0.00038121084754703884
2022-05-31,002812.SZ,0.001076562897491773
2022-05-31,000069.SZ,0.0013053390151211094
2022-05-31,603195.SH,0.0002189179437806009
2022-05-31,600887.SH,0.0003252121648520786
2022-05-31,601966.SH,2.053530771905176e-05
2022-05-31,600188.SH,0.00014372539549180793
2022-05-31,600383.SH,4.1343170337223385e-05
2022-05-31,601009.SH,0.00043049420630206323
2022-06-30,000786.SZ,0.005620207212594408
2022-06-30,601901.SH,0.002821653712482159
2022-06-30,601985.SH,0.004689240507167672
2022-06-30,002236.SZ,0.008833188207305751
